-1.256637	2.014149	0.444138	131	8	42	1024.882
-2.094395	1.289408	0.683122	137	18	31	1024.880
-0.418879	2.536533	1.466274	126	20	36	1024.842
0.523599	1.055458	0.170394	131	3	38	1024.832
2.513274	2.307301	1.336200	129	16	28	1024.832
1.361357	1.748077	1.804354	136	143	35	1024.827
0.314159	2.180752	1.908485	131	15	31	1024.793
-1.675516	1.321019	-2.749776	121	140	38	1024.791
2.303835	2.083752	-0.511086	130	9	44	1024.779
0.000000	2.103223	1.521685	118	4	34	1024.751
3.036873	2.449191	-0.633651	131	0	48	1024.713
-2.094395	0.376428	-1.495532	141	5	44	1024.710
-2.199115	1.118930	0.045983	130	19	30	1024.708
-0.418879	2.463986	1.034407	123	15	39	1024.704
0.104720	1.074204	0.545276	114	12	31	1024.684
0.837758	1.936327	-0.099350	140	139	45	1024.682
1.256637	0.266262	-1.678068	135	4	43	1024.676
2.408554	1.410840	0.056219	137	127	43	1024.621
1.361357	0.727399	-2.120567	1	130	44	1024.595
2.513274	2.363394	-0.272918	137	15	41	1024.588
1.570796	1.665187	1.477402	138	12	36	1024.579
0.000000	0.513579	-1.147354	129	130	41	1024.577
1.151917	2.226413	-2.064034	123	16	40	1024.524
-0.209440	0.283625	2.405603	129	14	46	1024.508
0.209440	0.339714	-0.013712	133	137	41	1024.507
-1.151917	1.377070	-1.980984	109	136	25	1024.490
-0.942478	1.218146	-0.672643	130	9	40	1024.479
-2.199115	2.467647	0.287667	142	7	45	1024.453
0.733038	1.922616	0.844633	125	141	41	1024.452
-0.314159	1.305241	-2.530249	142	16	26	1024.448
3.036873	1.892348	0.496522	11	135	41	1024.411
-2.932153	0.819430	-0.915017	141	20	37	1024.407
-3.036873	2.539532	-0.074548	138	2	47	1024.401
-1.466077	1.218146	-0.672643	136	143	40	1024.382
-1.570796	1.495002	-0.839810	133	6	43	1024.355
2.932153	0.981485	-2.424766	134	16	38	1024.354
2.303835	2.112276	-1.027246	120	143	45	1024.296
0.314159	0.641441	-2.842109	115	140	44	1024.290
0.942478	0.761141	-2.781102	5	136	43	1024.269
-0.209440	0.688204	-2.632204	112	0	41	1024.257
-1.780236	1.375020	-0.170393	137	15	39	1024.254
-2.827433	2.443112	2.883761	137	137	34	1024.243
0.942478	1.752959	-0.567548	0	11	40	1024.235
1.780236	2.219060	2.886631	140	6	30	1024.228
-1.884956	0.772218	2.227380	126	2	49	1024.224
-0.628319	0.803410	-1.984567	119	5	37	1024.210
0.418879	1.285402	-2.882049	132	18	24	1024.208
0.628319	0.535020	-1.891846	139	130	45	1024.205
-2.408554	1.273606	0.224545	2	143	40	1024.203
1.256637	1.934802	2.927634	116	10	26	1024.189
2.513274	0.190569	1.929141	129	11	44	1024.177
1.884956	0.524769	-0.421955	131	139	37	1024.153
-0.104720	2.195400	-2.217546	135	8	38	1024.139
-0.418879	1.889815	2.701570	130	141	36	1024.124
2.513274	1.058706	-2.036438	18	11	35	1024.101
-2.617994	1.945677	-2.999805	129	27	29	1024.093
-1.466077	1.649932	0.576808	9	12	37	1024.087
2.094395	0.628626	-1.751180	139	12	38	1024.076
-1.675516	1.329146	-0.648513	134	142	40	1024.075
-0.942478	1.832690	-0.468440	139	3	50	1024.034
-0.314159	0.386248	-2.690943	113	3	43	1024.033
1.047198	1.559671	-1.074934	138	23	34	1024.022
-0.209440	2.338083	-0.943400	130	2	47	1023.987
1.989675	2.763799	0.760372	133	1	37	1023.974
-1.151917	0.858279	-2.138895	111	2	37	1023.974
-1.884956	1.551135	-0.642994	132	142	41	1023.928
0.942478	0.415893	1.464890	128	8	45	1023.870
-1.780236	1.500204	0.737638	14	11	33	1023.867
-1.884956	0.849888	1.767901	122	141	46	1023.864
-2.408554	2.572710	-0.934665	126	141	48	1023.847
-0.209440	2.014338	-1.127392	132	7	45	1023.826
-2.408554	1.815016	0.278951	131	14	37	1023.823
1.047198	1.922256	2.347806	0	2	38	1023.782
-3.141593	0.201102	1.249082	122	20	33	1023.779
0.837758	0.861655	-0.394821	119	17	36	1023.778
-1.151917	1.450513	-0.400625	127	1	37	1023.774
2.513274	1.392869	3.136903	140	21	35	1023.755
-1.466077	1.904429	-2.428029	129	14	29	1023.730
1.256637	1.745952	0.084733	122	6	39	1023.726
1.989675	0.637681	-1.123423	126	17	30	1023.721
1.047198	2.239419	0.151693	130	6	38	1023.720
-0.209440	1.883504	1.360457	121	10	35	1023.697
-1.151917	2.324376	-3.111006	130	4	30	1023.665
1.570796	1.137135	-0.936514	7	140	37	1023.662
2.932153	1.480942	0.273235	1	132	42	1023.653
0.418879	0.735125	0.037270	122	21	31	1023.643
-1.570796	1.379086	-0.508192	133	0	39	1023.638
-0.942478	0.857516	-2.432863	109	7	36	1023.634
0.314159	1.074204	0.545276	113	8	30	1023.632
0.314159	2.343434	-2.013692	138	14	41	1023.628
2.827433	1.793737	0.410270	127	3	38	1023.627
-1.675516	0.594963	2.997575	119	6	41	1023.588
-0.418879	1.960212	-2.307561	140	10	35	1023.585
-3.036873	1.475119	-1.648255	140	30	22	1023.552
-2.617994	1.707500	-2.531497	125	28	26	1023.522
0.733038	1.487886	-3.066037	129	21	23	1023.509
-1.047198	1.050039	-2.552086	108	6	36	1023.503
-1.675516	1.507448	-0.514782	131	143	39	1023.482
-0.209440	2.177132	2.600419	134	138	32	1023.479
-1.151917	2.156337	1.151558	129	25	29	1023.456
-2.827433	1.480942	0.273235	1	142	41	1023.450
-2.199115	0.689777	2.385011	131	142	49	1023.448
0.628319	1.459314	-1.765003	132	7	39	1023.446
1.256637	0.410700	0.270433	115	137	26	1023.441
-0.942478	0.499783	-1.654379	109	0	38	1023.439
-1.151917	1.574849	-0.091505	3	12	44	1023.433
-3.036873	2.572710	-0.934665	127	2	48	1023.429
-3.036873	2.245175	2.460236	137	135	30	1023.424
2.617994	1.936327	-0.099350	136	140	44	1023.407
2.303835	1.579542	-0.755917	126	9	44	1023.400
2.513274	1.057515	1.097998	132	4	45	1023.382
1.151917	1.147363	-0.558448	112	17	35	1023.380
0.733038	1.070157	-0.073422	114	1	35	1023.357
-2.827433	0.889834	2.529957	131	4	49	1023.324
-1.989675	0.757018	-0.608833	117	14	37	1023.293
-1.989675	1.834787	0.751968	139	20	32	1023.283
0.314159	1.846644	1.113766	121	4	37	1023.280
-3.141593	0.610738	-1.326786	7	18	38	1023.268
2.303835	1.724868	2.846246	3	9	40	1023.263
0.628319	1.553895	0.489607	110	4	34	1023.210
2.199115	0.201397	-0.716646	7	8	47	1023.210
2.513274	1.808822	-1.817375	114	7	39	1023.208
1.989675	0.981485	-2.424766	6	142	42	1023.207
-1.884956	0.560531	2.378474	132	2	50	1023.204
0.000000	2.212686	-0.544809	125	5	46	1023.162
-3.036873	2.338060	2.803613	136	138	31	1023.144
0.000000	2.245973	-0.702234	124	1	45	1023.136
-1.361357	2.131178	0.386663	125	13	36	1023.132
-2.617994	0.935636	-1.445855	127	29	32	1023.122
-0.418879	2.100482	-2.301084	136	0	36	1023.120
-2.199115	1.240183	2.587255	122	6	46	1023.114
1.151917	0.965426	1.686615	132	2	44	1023.074
0.314159	1.571702	-2.098435	130	17	34	1023.067
2.303835	1.533648	1.644808	133	19	38	1023.048
-2.094395	1.770119	-2.427175	121	11	35	1023.036
-0.209440	1.560345	2.985899	138	12	22	1023.035
-3.141593	0.660897	-2.278593	129	9	38	1023.009
2.513274	2.084401	1.810502	136	21	34	1023.000
0.837758	2.100482	-2.301084	143	18	41	1022.961
-0.209440	0.848189	-1.705003	119	141	36	1022.956
0.000000	2.084401	1.810502	108	21	8	1022.954
-0.523599	2.018131	3.021778	2	15	29	1022.937
0.418879	1.535018	0.028869	136	1	43	1022.930
-3.141593	1.458370	0.400433	5	134	41	1022.925
-2.722714	2.014338	-1.127392	125	136	46	1022.913
0.523599	1.410840	0.056219	134	1	42	1022.910
1.989675	0.535020	-1.891846	137	9	41	1022.876
-2.094395	1.077642	-1.227073	130	3	38	1022.848
-0.314159	2.103695	-2.777707	137	1	31	1022.832
-1.047198	1.495002	-0.839810	114	135	24	1022.827
-0.418879	2.042874	-1.701367	132	4	40	1022.814
-2.303835	1.581515	-0.419414	132	3	41	1022.813
2.827433	0.376428	-1.495532	7	11	44	1022.802
0.314159	2.052181	2.326959	133	16	28	1022.789
-2.199115	1.377578	-2.636339	122	21	35	1022.777
-2.827433	1.074204	0.545276	122	5	42	1022.770
2.827433	2.635686	2.834950	132	141	38	1022.762
3.036873	2.285175	-2.943090	0	26	22	1022.753
1.780236	1.770735	0.537245	116	134	34	1022.753
0.314159	1.316087	-0.777971	1	18	40	1022.752
-2.303835	0.772218	2.227380	127	141	49	1022.750
-2.617994	0.947774	2.395256	127	5	49	1022.743
-1.884956	1.770119	-2.427175	120	9	35	1022.735
-2.199115	1.178898	1.827305	121	17	42	1022.731
0.314159	1.770514	3.070982	135	13	28	1022.704
-1.256637	2.838301	1.980061	115	143	22	1022.695
-1.884956	1.151198	1.197016	113	141	39	1022.645
0.314159	1.439041	-0.617966	143	16	41	1022.627
-2.408554	0.688204	-2.632204	136	10	46	1022.611
-2.094395	0.977824	0.441928	114	139	39	1022.607
3.036873	0.210568	-0.069559	122	19	42	1022.588
2.932153	0.376428	-1.495532	6	12	44	1022.566
-1.361357	0.391502	-1.171374	118	13	39	1022.563
-1.047198	1.329146	-0.648513	134	6	43	1022.553
-1.884956	1.289408	0.683122	13	9	34	1022.540
1.780236	0.718851	-1.442215	132	20	28	1022.518
-2.513274	2.543197	2.990252	132	16	27	1022.512
-2.617994	1.691693	-1.871572	122	5	37	1022.506
0.837758	0.550762	-0.180771	116	14	30	1022.501
1.675516	1.382562	0.177141	117	142	35	1022.483
-1.570796	1.527261	-0.304916	132	1	41	1022.470
1.884956	2.084401	1.810502	141	13	32	1022.467
-0.733038	1.365452	0.310522	122	15	35	1022.463
-3.141593	1.586948	-1.696296	117	138	39	1022.461
-0.209440	0.273777	-2.506756	140	143	45	1022.454
1.884956	2.026074	0.300945	142	129	44	1022.440
-1.675516	1.285402	-2.882049	118	11	41	1022.437
-2.408554	1.945677	-2.999805	124	28	29	1022.426
2.513274	1.084151	1.618525	124	15	43	1022.423
0.000000	2.119166	0.100552	118	15	42	1022.418
0.837758	0.937395	0.729108	115	133	28	1022.377
1.466077	0.540208	1.400497	129	11	46	1022.368
2.617994	1.817772	-1.689625	113	142	38	1022.347
-0.523599	0.999847	-0.334738	124	143	36	1022.342
0.628319	1.642346	1.722617	127	12	25	1022.339
-2.722714	1.209341	0.471162	119	6	40	1022.335
-0.942478	0.628626	-1.751180	108	2	36	1022.333
-1.256637	1.103783	0.408254	130	21	32	1022.332
2.094395	1.456736	1.323154	129	14	37	1022.324
-1.780236	1.157331	-2.906362	121	12	43	1022.300
0.314159	0.329984	1.201621	114	135	22	1022.290
2.827433	2.635396	1.848850	131	24	25	1022.288
0.418879	2.244035	-1.229456	133	16	47	1022.269
2.513274	1.213483	-1.039417	133	19	31	1022.269
1.361357	1.922616	0.844633	142	17	28	1022.263
2.408554	1.808822	-1.817375	114	9	39	1022.244
3.036873	0.757018	-0.608833	1	19	38	1022.238
0.104720	0.842945	-2.907318	130	4	39	1022.222
-0.733038	2.285175	-2.943090	139	141	32	1022.212
2.932153	2.304968	2.608978	139	18	29	1022.203
-0.104720	1.846644	1.113766	119	27	25	1022.192
-2.303835	1.206950	-0.037248	129	22	28	1022.154
-2.513274	1.234375	-2.421194	125	26	32	1022.148
1.675516	1.724852	0.202831	114	138	37	1022.142
3.036873	1.153930	-1.597104	131	22	30	1022.140
-1.151917	0.973500	-0.711881	114	135	33	1022.080
-1.780236	1.649932	0.576808	134	16	35	1022.047
-2.303835	0.525564	-2.288838	121	14	40	1022.045
-2.932153	1.815016	0.278951	4	136	43	1022.040
0.418879	1.074204	0.545276	112	6	30	1022.035
-0.104720	1.990523	1.450326	119	6	34	1022.034
3.036873	2.554022	2.320619	138	140	31	1022.019
1.466077	0.609360	-2.464379	141	137	45	1022.013
-0.837758	1.793737	0.410270	131	8	43	1022.012
1.466077	2.018131	3.021778	142	8	32	1022.007
0.000000	2.336046	-1.115799	130	0	46	1022.003
1.675516	2.166980	-0.134879	3	140	45	1021.995
0.733038	0.730751	0.522488	121	7	35	1021.974
-0.314159	1.043272	-1.522986	117	139	34	1021.961
0.942478	2.245175	2.460236	136	129	30	1021.944
1.047198	1.458370	0.400433	118	5	35	1021.942
-0.314159	1.739971	-0.228876	124	19	41	1021.934
2.513274	0.919522	2.948277	138	18	39	1021.905
-1.256637	0.513579	-1.147354	116	11	36	1021.899
-1.675516	2.111003	-0.268632	122	1	38	1021.888
2.932153	1.234375	-2.421194	136	22	32	1021.870
-2.408554	2.672720	-1.110422	123	140	47	1021.822
0.104720	1.360161	-3.018404	137	16	23	1021.821
-2.199115	0.190569	1.929141	4	140	50	1021.817
2.513274	0.534610	2.154808	132	16	43	1021.815
-0.418879	1.084151	1.618525	110	19	9	1021.809
0.209440	2.201829	-0.001735	117	10	43	1021.808
1.151917	0.591643	-2.098364	140	134	44	1021.784
-1.780236	1.450513	-0.400625	132	143	40	1021.777
-0.628319	1.269614	-1.275246	120	125	31	1021.770
-0.314159	2.233709	3.070830	0	16	33	1021.767
0.523599	1.162103	-1.322553	126	11	39	1021.752
1.361357	1.983195	-3.127984	142	6	33	1021.710
-2.722714	1.329146	-0.648513	131	133	40	1021.692
-0.942478	1.410840	0.056219	1	16	40	1021.691
0.523599	1.763887	-2.218450	128	11	34	1021.672
-1.675516	1.739971	-0.228876	128	3	40	1021.672
-1.151917	2.611256	-0.279110	128	2	50	1021.664
-0.523599	1.055458	0.170394	120	12	33	1021.575
-1.570796	1.507448	-0.514782	130	0	39	1021.564
-1.989675	1.262380	-0.157609	127	18	30	1021.558
-1.780236	1.922616	0.844633	137	22	31	1021.552
-1.047198	2.195400	-2.217546	126	10	25	1021.523
-1.151917	2.019912	2.686612	140	10	28	1021.519
-2.094395	1.865912	0.624453	9	5	40	1021.515
0.733038	1.099138	-1.084033	122	13	38	1021.513
-1.361357	1.317907	-1.121023	113	138	28	1021.506
-1.675516	2.341931	1.023926	138	20	37	1021.496
-2.094395	2.558146	0.627191	135	18	40	1021.495
-1.256637	2.898932	0.139973	122	7	45	1021.490
1.570796	1.573572	1.278593	138	15	36	1021.488
-1.047198	0.685083	-0.942363	111	131	33	1021.484
1.151917	1.375020	-0.170393	120	137	43	1021.484
1.466077	0.302491	-0.400410	112	141	28	1021.482
-0.942478	1.042085	-2.292950	105	4	32	1021.479
1.570796	1.865912	0.624453	139	23	26	1021.478
-1.151917	2.340210	0.562145	135	15	43	1021.452
-1.466077	2.245175	2.460236	138	10	29	1021.450
-0.628319	0.560531	2.378474	120	142	43	1021.445
-1.570796	2.156337	1.151558	141	24	32	1021.434
-1.256637	1.990470	0.580283	131	10	41	1021.408
-2.303835	1.234375	-2.421194	125	6	38	1021.407
-1.780236	1.070157	-0.073422	124	16	30	1021.390
0.837758	2.108891	-2.532166	127	20	36	1021.385
-0.209440	2.119166	0.100552	114	7	40	1021.372
-1.361357	0.772218	2.227380	125	140	48	1021.354
-1.989675	1.329795	-0.042570	126	18	28	1021.352
-0.314159	1.724868	2.846246	141	16	23	1021.340
-2.932153	1.990470	0.580283	8	138	42	1021.336
-0.628319	0.757018	-0.608833	126	129	40	1021.334
0.418879	2.146582	-1.793788	130	13	41	1021.327
-2.932153	1.597178	-1.575607	135	30	19	1021.325
2.199115	1.379086	-0.508192	125	126	44	1021.304
-2.513274	2.343265	-0.779061	130	141	49	1021.286
0.523599	0.700065	3.115430	120	142	46	1021.277
1.675516	1.936327	-0.099350	124	3	42	1021.218
-0.209440	2.032917	-2.199917	137	11	37	1021.197
0.942478	1.077642	-1.227073	120	8	38	1021.191
-2.094395	2.324731	1.511186	16	16	25	1021.186
0.418879	0.481292	-2.529098	117	140	43	1021.166
0.942478	0.626379	1.773610	130	5	45	1021.161
-1.989675	2.343265	-0.779061	128	142	48	1021.161
0.314159	0.499783	-1.654379	136	130	45	1021.146
-0.523599	1.763887	-2.218450	140	11	34	1021.142
-0.523599	1.283786	2.462124	136	3	44	1021.134
1.989675	1.892348	0.496522	120	131	36	1021.115
0.000000	1.813159	2.025395	129	130	38	1021.105
1.151917	0.632622	-0.737642	130	21	31	1021.099
-0.418879	1.551135	-0.642994	131	19	42	1021.084
1.256637	2.129501	0.238290	114	140	41	1021.080
-3.036873	0.740650	1.681075	128	16	45	1021.070
-0.733038	2.801154	2.353143	115	140	21	1021.061
1.675516	0.391502	-1.171374	139	140	43	1021.059
0.418879	0.664008	1.360091	139	14	44	1021.058
-0.837758	1.168025	0.717075	126	27	28	1021.034
-1.047198	1.131400	-0.306629	132	3	39	1021.031
-1.047198	0.308059	2.021491	136	142	50	1021.017
-2.513274	1.266731	-1.412461	126	29	26	1021.015
-2.513274	1.258993	-0.284099	136	20	31	1021.010
-1.570796	2.543197	2.990252	143	3	36	1021.008
-2.303835	1.911828	-0.364489	129	0	42	1020.986
-1.884956	0.898758	-1.031948	130	5	38	1020.986
2.827433	1.673267	-0.665453	125	129	41	1020.980
-0.104720	0.984265	-2.156073	120	143	37	1020.979
2.722714	2.395716	1.977184	134	23	29	1020.971
-2.094395	2.479849	2.126925	140	9	32	1020.936
-0.628319	0.704080	2.911636	121	7	46	1020.926
-2.513274	0.685083	-0.942363	134	25	31	1020.915
1.675516	0.745971	-0.781286	127	17	32	1020.901
-0.314159	1.507448	-0.514782	128	20	41	1020.885
-0.628319	2.460902	0.490079	123	10	44	1020.875
2.722714	0.542006	0.228337	2	18	40	1020.865
-0.837758	1.151198	1.197016	126	7	39	1020.846
0.209440	0.165485	-2.875396	0	5	42	1020.828
-2.827433	0.279854	0.814581	122	22	32	1020.796
0.628319	1.576334	0.365236	121	136	40	1020.792
-0.314159	2.223375	-0.906185	130	5	48	1020.789
-1.884956	1.203760	1.556404	118	10	41	1020.773
-1.570796	0.759859	0.351923	112	131	36	1020.762
-2.303835	1.616900	-0.207457	134	7	41	1020.759
2.722714	2.108277	-2.095907	135	0	42	1020.727
-0.314159	1.577029	-2.962888	126	137	39	1020.723
2.094395	2.245175	2.460236	4	12	33	1020.723
-1.989675	1.522237	3.102018	119	14	40	1020.722
-2.827433	1.206950	-0.037248	142	136	42	1020.721
-0.942478	0.378103	2.646436	121	3	43	1020.691
-0.733038	1.507448	-0.514782	3	11	46	1020.683
3.036873	0.519001	1.900488	132	16	43	1020.678
-1.361357	0.819430	-0.915017	117	137	38	1020.674
2.722714	1.084151	1.618525	121	13	43	1020.644
0.733038	0.519277	-0.673809	138	20	32	1020.642
-1.884956	1.458370	0.400433	135	15	35	1020.633
1.884956	2.554022	2.320619	138	11	26	1020.612
-3.036873	0.405617	1.773533	131	14	44	1020.607
-2.303835	0.641441	-2.842109	136	8	47	1020.605
1.361357	2.026196	-2.889057	136	125	27	1020.605
-1.466077	0.497870	0.727828	119	127	39	1020.601
0.000000	1.982107	1.720829	107	19	7	1020.600
-1.884956	0.302491	-0.400410	119	15	37	1020.583
2.513274	1.797469	-1.169105	119	142	43	1020.561
-0.733038	2.119564	2.754818	134	10	28	1020.556
2.722714	1.258247	-1.953634	14	13	32	1020.544
1.989675	0.859723	-0.734928	123	13	33	1020.540
-1.151917	2.682152	0.245751	126	8	46	1020.531
2.408554	1.451907	-0.066823	136	129	44	1020.530
-1.256637	1.679277	-1.122421	112	135	21	1020.524
-1.570796	1.296978	-2.311511	110	11	30	1020.517
-1.256637	0.817732	-3.084486	115	7	42	1020.498
-1.675516	0.673985	0.203855	118	131	41	1020.495
2.303835	1.168406	-2.301519	142	18	32	1020.493
-2.094395	1.125217	1.336294	118	10	42	1020.484
-2.722714	0.975253	2.641082	131	8	49	1020.477
-1.256637	2.294058	-0.421070	120	2	42	1020.471
1.780236	1.983195	-3.127984	140	8	33	1020.461
1.151917	1.074204	0.545276	113	133	28	1020.457
2.199115	1.612085	1.968802	139	16	40	1020.443
-1.151917	1.050039	-2.552086	113	16	38	1020.427
2.199115	1.652871	1.600681	135	19	37	1020.424
-2.199115	0.737893	1.866463	124	140	47	1020.421
-2.408554	1.772673	-2.864760	127	23	33	1020.358
2.408554	2.103118	2.194745	142	18	34	1020.347
-1.361357	1.679277	-1.122421	112	137	21	1020.345
1.361357	2.014149	0.444138	141	22	22	1020.342
-2.094395	0.989150	0.045493	128	19	31	1020.337
3.036873	1.263772	-0.533073	128	134	39	1020.328
0.104720	1.165407	3.092861	133	2	39	1020.310
0.104720	1.994694	2.452813	139	137	35	1020.288
2.094395	1.391699	-0.288725	118	136	39	1020.281
0.418879	2.423692	1.392696	106	143	23	1020.259
-1.570796	1.049272	-1.376344	127	4	39	1020.258
-0.314159	1.555041	0.947813	125	4	39	1020.237
2.303835	0.532541	0.978737	126	10	46	1020.223
0.209440	0.673985	0.203855	122	23	28	1020.189
2.513274	1.823386	-1.429807	115	0	41	1020.163
0.523599	1.958989	0.712772	107	6	32	1020.140
-1.256637	1.773527	-1.039582	128	141	42	1020.137
-1.570796	2.870445	-2.291001	133	16	19	1020.127
-1.675516	1.131400	-0.306629	125	15	32	1020.116
-2.303835	1.239414	0.348959	131	21	27	1020.109
3.036873	0.513579	-1.147354	1	13	42	1020.104
2.722714	1.454061	-2.950416	141	21	37	1020.085
0.837758	2.467647	0.287667	131	6	39	1020.067
-2.199115	1.560345	2.985899	120	17	39	1020.058
-1.466077	2.181338	2.313721	137	9	30	1020.037
-0.837758	0.644807	-0.327139	124	131	42	1020.030
1.570796	0.409009	-0.570243	112	142	30	1020.021
2.094395	0.660897	-2.278593	19	141	41	1019.996
0.209440	1.645417	-2.634725	134	13	29	1019.992
-1.570796	1.459314	-1.765003	109	0	23	1019.990
-1.989675	1.429580	-2.107232	124	3	38	1019.945
0.209440	1.329146	-0.648513	1	18	39	1019.929
-0.104720	2.108277	-2.095907	135	10	38	1019.925
0.628319	0.588527	1.181755	138	17	43	1019.920
-0.104720	0.524769	-0.421955	128	134	39	1019.910
2.199115	1.822312	-0.127211	128	140	43	1019.897
2.827433	1.432325	-1.029054	122	137	43	1019.877
0.523599	0.734333	-2.446184	141	129	44	1019.873
2.513274	2.180752	1.908485	138	21	33	1019.866
1.989675	2.423692	1.392696	139	17	26	1019.865
2.513274	1.329146	-0.648513	121	135	40	1019.853
2.513274	1.410840	0.056219	138	127	43	1019.850
2.199115	0.688204	-2.632204	142	15	39	1019.848
-1.151917	2.237695	-0.271388	120	4	41	1019.833
-0.733038	2.283304	-2.345584	104	143	13	1019.816
0.104720	1.498261	-2.425270	135	17	31	1019.807
-1.466077	1.496414	-2.009267	109	19	23	1019.790
-3.036873	1.697162	-1.249026	122	138	43	1019.774
2.513274	1.809020	2.949741	118	8	24	1019.772
-2.617994	1.322972	-0.395699	135	134	40	1019.766
-0.418879	0.790269	-2.282409	108	143	36	1019.732
0.418879	1.866694	2.473686	131	15	25	1019.700
1.256637	0.591643	-2.098364	143	135	44	1019.699
1.675516	2.226002	-1.060248	137	20	41	1019.698
2.617994	2.129501	0.238290	8	136	44	1019.697
-3.036873	1.975135	-2.539127	115	5	31	1019.696
1.361357	1.990470	0.580283	142	21	24	1019.685
0.523599	1.218146	-0.672643	140	20	37	1019.683
-2.303835	1.409552	0.647980	109	143	31	1019.683
-2.932153	0.750102	2.050636	123	1	47	1019.680
1.361357	2.487957	-0.274279	125	141	47	1019.669
-2.199115	2.660483	-0.034608	134	8	47	1019.665
-0.942478	0.970108	1.990771	124	134	47	1019.643
0.523599	2.099185	1.667006	129	11	31	1019.639
2.722714	0.053884	-2.408394	132	141	43	1019.630
1.675516	0.817732	-3.084486	13	139	44	1019.613
-2.932153	0.368784	2.974974	8	6	48	1019.610
-2.303835	1.936327	-0.099350	12	10	43	1019.605
-2.617994	0.329984	1.201621	126	7	46	1019.598
2.094395	2.272099	2.018594	127	131	34	1019.577
3.036873	1.058706	-2.036438	11	11	36	1019.576
1.466077	1.336522	0.435098	119	129	34	1019.566
-2.408554	1.581515	-0.419414	132	3	41	1019.565
3.036873	1.522416	-0.954956	121	127	39	1019.551
-1.884956	1.206585	0.933648	11	14	29	1019.550
-2.408554	0.913918	1.287618	114	4	42	1019.529
0.104720	2.617344	-2.439480	123	137	24	1019.519
-0.837758	1.452754	-2.738631	123	138	39	1019.515
0.000000	1.395545	-2.850807	137	15	25	1019.514
-2.303835	1.752959	-0.567548	130	140	43	1019.497
-2.932153	2.112276	-1.027246	126	143	47	1019.490
2.827433	0.607708	-1.541026	10	10	41	1019.486
-3.036873	1.577688	-1.814941	139	31	19	1019.480
-1.989675	1.155458	-1.460623	116	26	23	1019.472
3.036873	0.534610	2.154808	133	16	43	1019.471
-1.570796	2.307188	-2.656134	126	15	25	1019.468
-0.104720	1.571702	-2.098435	137	17	33	1019.468
-1.361357	0.997766	-2.693871	112	7	37	1019.426
2.932153	0.898758	-1.031948	2	18	37	1019.424
-0.942478	0.819430	-0.915017	119	141	35	1019.418
1.361357	1.023796	-0.583691	114	140	37	1019.417
2.408554	1.042085	-2.292950	7	0	42	1019.416
0.837758	1.524811	-2.844718	126	15	27	1019.408
0.209440	1.431375	-2.313269	133	18	31	1019.393
-0.314159	1.551135	-0.642994	130	19	42	1019.378
-2.932153	0.749432	-0.442559	139	21	36	1019.378
-1.047198	0.858279	-2.138895	106	3	35	1019.375
-3.036873	0.769035	-1.078574	143	19	38	1019.373
-2.094395	1.904429	-2.428029	120	12	33	1019.365
-0.104720	0.560531	2.378474	129	7	49	1019.358
1.466077	0.973500	-0.711881	126	19	32	1019.334
0.733038	1.691817	2.061688	127	11	24	1019.319
-1.361357	0.757046	-1.816019	131	0	42	1019.293
1.989675	2.211602	1.443930	138	14	29	1019.293
-1.780236	2.156474	-2.912065	135	133	34	1019.291
0.104720	0.339714	-0.013712	131	134	41	1019.267
0.733038	2.539532	-0.074548	134	6	39	1019.255
-1.884956	0.929031	0.185383	136	18	34	1019.242
-0.314159	1.139877	0.276382	123	27	31	1019.218
0.104720	0.673985	0.203855	124	24	29	1019.214
1.151917	1.137135	-0.936514	117	6	40	1019.211
1.989675	0.641441	-2.842109	140	140	45	1019.209
1.361357	0.599962	2.773556	6	143	46	1019.202
1.570796	2.417202	-0.103363	7	139	44	1019.202
1.884956	1.983318	-0.247182	128	2	44	1019.192
3.036873	1.958989	0.712772	13	135	39	1019.188
1.989675	1.541082	2.424608	124	141	25	1019.162
1.989675	2.449191	-0.633651	138	17	41	1019.156
-1.151917	1.378096	0.774626	9	18	29	1019.115
1.047198	1.361196	2.914780	124	12	21	1019.094
-1.884956	1.584581	-2.738702	120	2	37	1019.091
-1.780236	2.245175	2.460236	0	3	31	1019.068
-2.722714	0.398249	-1.812694	140	11	45	1019.067
1.780236	1.205845	-0.415993	113	131	35	1019.048
1.466077	2.114380	0.531457	140	22	23	1019.042
-2.408554	0.727399	-2.120567	133	8	44	1019.035
-1.361357	2.156337	1.151558	132	26	29	1019.029
-1.989675	1.743328	0.663347	11	8	38	1019.029
-2.617994	2.538504	1.699812	137	128	31	1019.028
0.942478	1.745952	0.084733	136	139	44	1019.017
-0.628319	1.813159	2.025395	122	131	39	1018.996
-1.989675	1.125217	1.336294	118	9	42	1018.989
-2.827433	1.865912	0.624453	9	137	41	1018.969
-2.199115	1.329146	-0.648513	117	20	28	1018.962
-2.827433	1.586948	-1.696296	125	6	38	1018.950
-0.314159	0.376428	-1.495532	124	143	41	1018.947
0.314159	2.460010	-1.938011	139	16	44	1018.944
1.361357	1.602259	1.152656	140	15	34	1018.932
-1.361357	0.610738	-1.326786	107	8	35	1018.931
2.303835	2.434090	1.592818	123	16	16	1018.909
1.884956	1.892348	0.496522	118	133	36	1018.900
-1.570796	0.882554	1.443757	119	140	44	1018.879
