# Title : Scores for 2OOB
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum
180	22	6.584245076586432	0.2992838671175651	-29.048889383203896	2.262476717628526	25	1.0131590287719836	0.04052636115087935	-87.27453658619586	0.0607233291614176
181	29	8.684901531728665	0.2994793631630574	-37.546897569997626	2.9140120374050147	42	1.630247212100609	0.03881540981191926	-146.94343921660075	0.0894632730395509
182	21	4.637855579868709	0.22085026570803373	-33.48377444741672	1.1769831313532744	26	0.4311033330300839	0.016580897424233996	-118.41498209226849	0.012876363036862874
183	25	6.889496717724288	0.27557986870897155	-33.37602578858313	2.0815720927560104	31	0.6969736508194917	0.022483020994177153	-124.50908547970351	0.023598860791999833
184	27	6.756017505470458	0.2502228705729799	-38.215516859344085	1.795410799189845	39	0.8490620017333099	0.021770820557264356	-151.52392938299386	0.02060782919396193
185	21	5.688183807439826	0.2708658955923727	-30.31443787354507	1.9063114977806936	34	0.9004783360226767	0.026484656941843432	-130.17306917692645	0.03113110538711316
186	24	5.808533916849015	0.24202224653537563	-35.594712791766	1.5628671911285186	27	0.5481723637652084	0.02030268013945216	-109.82242307148005	0.014927167849029118
187	25	7.402625820568928	0.29610503282275713	-33.41041340699128	2.5388007603579617	33	1.3446784518958677	0.04074783187563236	-110.66391762848139	0.06849648468199701
188	23	3.9660831509846832	0.17243839786889928	-45.64356211214582	0.9967117391033713	27	0.3348244425398256	0.012400905279252798	-121.29841630220015	0.005119332168893648
189	23	6.172866520787747	0.2683855009038151	-32.53510869306854	1.967924194034925	27	0.5284787094982499	0.01957328553697222	-111.92428773854535	0.013179446544033005
190	24	5.230853391684901	0.21795222465353756	-39.38091209971622	1.3165289275984084	35	0.7582475855761818	0.02166421673074805	-139.12116012560512	0.020309549546891365
191	19	5.341356673960612	0.28112403547161113	-26.19219994870373	1.7582487826132756	23	0.46282840712668005	0.02012297422289913	-93.86262806337567	0.012915941217437481
192	26	5.677242888402626	0.2183554957077933	-41.237375021544906	1.3881045635842162	35	0.5645933186177575	0.016131237674793072	-149.8875833414047	0.011447420318915748
193	22	6.330415754923412	0.2877461706783369	-31.837464506002842	2.252098406025406	30	0.6532087776336013	0.021773625921120043	-125.40434654185239	0.021482394435266814
194	23	4.063457330415754	0.1766720578441632	-42.472709459515166	0.8664274188528553	29	0.3709318694367701	0.012790754118509313	-132.67620569140783	0.006609729791649466
195	22	5.764770240700219	0.2620350109409191	-30.972045904996918	1.7241727276644847	29	0.8271681932879736	0.02852304114786116	-106.83741332365379	0.02929347794539657
196	29	7.322757111597374	0.2525088659171508	-41.78744289493012	2.079075073378374	32	0.6225765984036316	0.019455518700113486	-129.82441786069626	0.014944104490435218
197	20	5.146608315098468	0.2573304157549234	-30.395944334727886	1.702452489597748	29	0.9737765083864419	0.03357850028918765	-104.10301719063602	0.04323212885661734
198	23	6.456236323851203	0.28070592712396536	-31.954140951930576	2.182939587931951	30	0.8643685150515446	0.028812283835051484	-118.11819664165	0.04111550534251899
199	20	5.543763676148797	0.2771881838074398	-27.27852663331731	1.7783242917131514	24	0.7286939367677127	0.030362247365321362	-86.72166742139714	0.02721039765469867
200	25	6.61597374179431	0.26463894967177237	-34.26807267856331	1.9152725174647716	31	0.5755294495065815	0.01856546611311553	-127.55507977532072	0.012895861390036418
201	23	6.99124726477024	0.30396727238131477	-28.428467785509927	2.318603392881938	31	0.9792493619792292	0.03158868909610417	-110.70128554467038	0.03779160836491413
202	26	8.22975929978118	0.31652920383773775	-31.28610679790794	2.8625418364464275	41	2.053659581803121	0.05008925809275905	-128.21025327570445	0.1255274232460834
203	20	5.660831509846827	0.2830415754923413	-26.46950967829713	1.7653352422084854	26	0.657580357100106	0.02529155219615792	-98.80778154600044	0.021005984143557352
204	21	5.072210065645514	0.24153381264978638	-32.89395356354789	1.5528874928776295	20	0.5295644221423134	0.026478221107115667	-77.03255656609791	0.019144284991672866
205	27	7.886214442013129	0.2920820163708566	-34.38443019312428	2.4973186369099203	33	0.7068228720271583	0.021418874909913888	-130.0724217047464	0.017923731507263424
206	19	5.87199124726477	0.3090521709086721	-23.985480423349085	2.0866307715143475	24	0.6893066282337958	0.028721109509741494	-87.93206480583943	0.02452654619429298
207	22	5.352297592997812	0.24328625422717326	-35.53642944207427	1.7297209945941805	30	0.432202213082179	0.014406740436072632	-139.13761932053737	0.010323085540887258
208	23	6.879649890590808	0.29911521263438295	-29.88713214992773	2.392202021556244	28	0.8665543047847968	0.030948368028028455	-105.95196677615118	0.039647943101346596
209	26	7.088621444201313	0.2726392863154351	-34.992081728019066	2.1210240412929915	31	0.7768423597910453	0.025059430961001463	-121.23129869876851	0.030698679006855956
210	22	6.010940919037199	0.2732245872289636	-31.26074485860389	1.956133378661138	25	0.6138154839142156	0.024552619356568623	-95.01418813763178	0.017771485141228713
211	31	7.933260393873085	0.2559116256088092	-45.79793731474764	2.4150259278234514	42	0.7790437110065166	0.01854865978586944	-175.26200383572393	0.018864775552129114
212	26	5.878555798687089	0.22609829994950342	-40.319333052346536	1.512510234667152	32	0.552554716565557	0.017267334892673656	-137.83060756936584	0.01534374724217969
213	26	6.316192560175054	0.24293048308365592	-38.58127745101359	1.7519344119435574	35	0.8249871917030964	0.02357106262008847	-137.6672439552216	0.026700690370180264
214	22	7.018599562363238	0.31902725283469263	-26.009582550842456	2.4064766888996356	29	1.4234482808153264	0.04908442347639057	-91.34655330047632	0.08690231562258806
215	25	4.215536105032823	0.1686214442013129	-49.97029350075973	1.0315335481615904	31	0.33154695497704084	0.01069506306377551	-146.9006955924565	0.005012788015266776
216	25	6.334792122538294	0.2533916849015318	-37.0298496286235	1.939267126009701	31	0.731984591738529	0.02361240618511384	-127.2475778688227	0.029222624877393875
217	20	5.285557986870897	0.26427789934354484	-31.385453588354174	1.8365984515128155	27	0.6433583593888409	0.023828087384771886	-107.51313755235887	0.022218548669611506
218	21	6.353391684901531	0.3025424611857872	-26.015280667958656	2.0874447567381216	23	0.6980581664264612	0.030350355062020055	-84.9741925062177	0.034955154308616516
219	19	4.75492341356674	0.2502591270298284	-28.755116546642583	1.4814842302333266	20	0.5853631092320289	0.02926815546160145	-78.34049303834445	0.0265241522610567
220	28	6.420131291028445	0.2292904032510159	-44.83631228538713	1.7787995154393847	36	0.5087958285651356	0.014133217460142657	-160.16869295961655	0.010081467410142972
221	30	8.338074398249452	0.27793581327498174	-40.705749929940694	2.6170283314739358	41	1.2210556430722677	0.02978184495298214	-154.25749447580228	0.05963212902887688
222	27	7.933260393873085	0.2938244590323365	-35.981889577166406	2.6576007067307	39	1.2823223956063952	0.032880061425805004	-141.68937430943163	0.05736987560163895
223	21	3.912472647702407	0.18630822131916225	-43.04985700220626	1.2333767458786014	24	0.24948168293839085	0.010395070122432952	-113.72339024769079	0.0032900551769902975
224	25	7.935448577680525	0.317417943107221	-29.77394093156093	2.734349937035848	35	1.5284882857950006	0.04367109387985716	-117.30367964068975	0.08927270053325047
225	20	5.044857768052516	0.2522428884026258	-28.97782241861611	1.4280065980684609	22	0.4901795076825841	0.02228088671284473	-86.51917748960184	0.013721612663551834
226	24	6.24398249452954	0.26016593727206416	-33.622680600008586	1.7778813879884503	34	0.6116380734406197	0.017989355101194697	-142.00003764271383	0.013536362677637456
227	27	6.566739606126914	0.24321257800470053	-39.89541111159186	1.7736953492714829	35	0.6761906927971885	0.01931973407991967	-141.9306393113049	0.015464943978052679
228	20	6.204595185995623	0.31022975929978114	-26.248834975958957	2.2438544115605055	24	1.0798974378618045	0.04499572657757519	-80.30333602444533	0.0650986595173389
229	22	7.449671772428883	0.33862144420131285	-24.71199326811242	2.7063991208959584	28	1.4890925980014271	0.05318187850005097	-85.25240831754762	0.09416130571810134
230	19	5.9540481400437635	0.31337095473914545	-23.104641665259376	2.0534189773472704	28	1.1597709349817333	0.041420390535061906	-94.6461107494109	0.06532269667122291
231	22	5.846827133479213	0.2657648697036006	-30.42649702846321	1.7587204152282272	26	0.629133967603388	0.024197460292438	-102.81398126512207	0.020910153073287693
232	19	5.146608315098469	0.2708741218472878	-26.67941544150253	1.6503095537924528	24	0.7133766501156339	0.029724027088151413	-90.32959989780029	0.03167530934379784
233	24	5.277899343544857	0.2199124726477024	-43.482864075249964	1.6830509123816728	29	0.44533011888972424	0.015356210996197387	-138.54091396710504	0.014632450509128253
234	21	5.188183807439825	0.2470563717828488	-31.35354872694497	1.527613251679443	23	0.4770516018750389	0.02074137399456691	-95.62026762123872	0.014727092391718299
235	18	5.053610503282275	0.28075613907123753	-24.900631930509757	1.7227674061163807	26	0.6958735737303029	0.026764368220396264	-97.11067899043746	0.022347954402492348
236	24	7.286652078774617	0.30361050328227573	-30.467542113847223	2.505760142495296	31	1.0624003466619423	0.03427097892457878	-110.39734121847764	0.04805999162503193
237	21	5.839168490153172	0.2780556423882463	-28.991697777952425	1.884384172296731	26	0.5208188691351169	0.020031494966735265	-106.62225833055648	0.014605099385938293
238	17	6.124726477024069	0.36027802806023934	-17.886675724367795	2.335440916643125	22	1.154293293240571	0.0524678769654805	-67.78194884017326	0.07543166182295782
239	21	5.195842450765864	0.24742106908408873	-30.694219944094947	1.4362374251253296	27	0.6400760836776811	0.023706521617691892	-105.77729891086226	0.020045918486379346
240	18	5.641137855579869	0.3133965475322149	-21.58339293190748	1.910375438714095	21	0.6477275447811578	0.03084416879910275	-76.30778205415776	0.02693727936206516
241	20	3.774617067833698	0.18873085339168488	-37.54746339953652	0.9851304052209969	25	0.3118461184875197	0.012473844739500788	-116.06711591809714	0.005381428283485974
242	18	5.094091903719912	0.2830051057622173	-24.364206693799126	1.7118157137453378	19	0.9048367480811498	0.04762298674111315	-59.30447867693593	0.04916328262375264
243	28	6.641137855579869	0.23718349484213816	-41.94973158669937	1.7433097596828326	41	0.793265708717782	0.019347944115067853	-165.6599580151641	0.017779096958016216
244	22	5.679431072210066	0.25815595782773026	-32.14764136643459	1.7122406619136317	31	0.7494900621980477	0.024177098780582183	-120.10772283961454	0.021722032357129138
245	23	5.660831509846827	0.24612310912377508	-33.68215699875028	1.5410511900942787	24	0.5120637398311699	0.02133598915963208	-96.48563985767046	0.014471010273871042
246	30	7.735229759299781	0.2578409919766594	-42.506024306040345	2.235110055590402	37	0.7593440715540895	0.020522812744705122	-147.5258564005932	0.018828817284081728
247	18	4.689277899343543	0.26051543885241907	-28.15192457883199	1.6273551704820228	23	0.4661106828378398	0.020265681862514772	-91.78489027327748	0.010982734168985517
248	21	5.147702407002187	0.2451286860477232	-30.959233216734013	1.4186457679950584	26	0.5547357181504341	0.02133598915963208	-109.43657830273692	0.017589394060198205
249	27	6.487964989059081	0.24029499959478076	-40.869873064847994	1.8378206263855703	31	0.6258576770776973	0.02018895732508701	-128.41333323072934	0.01860824289109118
250	24	5.637855579868709	0.2349106491611962	-36.770678158028026	1.5276312072358498	31	0.6827504560711328	0.022024208260359123	-122.96059777440415	0.018814269476755928
251	27	7.540481400437637	0.27927708890509767	-35.94438777819516	2.3642176883777273	32	0.9704978237865635	0.030328056993330108	-118.6824321944493	0.041720263153453445
252	22	5.167396061269145	0.23488163914859753	-32.625855984805874	1.3052456559523866	27	0.45189227623785616	0.01673675097177245	-119.79799059709988	0.010986291234615048
253	22	6.85557986870897	0.31161726675949863	-27.790164106148445	2.435934574740602	28	1.0197271713055847	0.03641882754662802	-96.41414414638294	0.04650733235594326
254	22	6.37527352297593	0.28978516013526956	-29.282746820387207	2.150406513797049	28	1.0361385498613833	0.03700494820933512	-98.03526214792649	0.05547198244136037
255	21	5.289934354485776	0.2519016359278941	-30.601901729233052	1.536139746898477	24	0.6619543306407981	0.027581430443366587	-90.1516639299287	0.02383100215937399
256	27	6.505470459518599	0.2409433503525407	-40.61340664165766	1.8219814315606009	37	0.942057419475315	0.025461011337170675	-143.88107097063767	0.034751045097832146
257	26	5.841356673960613	0.22466756438310048	-41.210567800140915	1.4897569535884776	36	0.779036528783954	0.021639903577332056	-140.9759378142735	0.01955666298373973
258	15	4.5733041575492335	0.3048869438366156	-19.137492880212534	1.63003892764629	17	0.8720115968953647	0.05129479981737439	-51.3688137308787	0.04900998329276674
259	21	6.120350109409189	0.2914452433051995	-28.452393058279778	2.0940559926070987	26	0.7855891098353357	0.030214965762897526	-101.70696988296103	0.04494104729624838
260	24	5.506564551422319	0.22944018964259663	-41.45002824751388	1.7477591465604339	27	0.4847150333494535	0.017952408642572353	-129.2746951620376	0.021096545108842634
261	23	6.1564551422319465	0.2676719627057368	-31.186876663228315	1.7702203505882235	33	0.6586828282634821	0.019960085704954004	-133.98249469233158	0.016001174683807802
262	18	5.029540481400438	0.27941891563335763	-25.89275371244811	1.7783625969001526	24	0.6389784006626799	0.02662410002761166	-90.12339895598952	0.020633661075792124
263	18	5.11159737417943	0.2839776318988572	-24.28393152825771	1.6823614190156524	21	0.6663271071443962	0.03172986224497125	-77.1429716116331	0.030407534425681372
264	20	5.734135667396062	0.2867067833698031	-27.943503668613555	2.0201904246608793	26	0.580993923839712	0.022345920147681234	-105.3277752122187	0.017081913196525623
265	15	3.524070021881838	0.2349380014587892	-22.512871003821452	0.9328665686692301	17	0.4103048135255616	0.024135577266209504	-66.22058214550991	0.014481539999326573
266	22	5.7428884026258205	0.2610403819375373	-30.44735360822908	1.6303824772922062	29	0.6324198344258293	0.02180758049744239	-113.83562965767858	0.016195031823177004
267	20	5.853391684901531	0.29266958424507655	-25.964345143362454	1.9461405130022167	25	0.8567038865400362	0.034268155461601446	-89.344430891629	0.03854544835963682
268	28	6.5787746170678325	0.23495623632385115	-43.45478076954282	1.812490124443976	36	0.8742225244075863	0.02428395901132184	-139.29133801802072	0.0274920497607787
269	14	4.277899343544857	0.30556423882463263	-18.76072811956812	1.6048149620060428	19	0.6170905774028127	0.0324784514422533	-69.92517237762789	0.031742112912213016
270	21	5.831509846827133	0.27769094508700637	-27.9107069327008	1.7813492044491477	25	0.5033122016385044	0.020132488065540178	-102.03613471806273	0.013218888520506865
271	23	6.305251641137855	0.2741413757016459	-31.94243485856017	2.054195854421137	29	0.8567086746884113	0.029541678437531423	-106.79558474824398	0.032986408101828714
272	19	4.759299781181619	0.25048946216745366	-27.316493991469407	1.319347949954273	24	0.4825232584307323	0.020105135767947178	-99.2736946291689	0.014043597309285625
273	24	6.816192560175055	0.2840080233406273	-32.00025210073371	2.1797087848158236	29	0.7144767272048227	0.02463712852430423	-109.82521449269038	0.020278321800368135
274	21	5.693654266958424	0.2711263936646868	-32.343955302422486	2.010612930873502	25	0.8129402103912398	0.03251760841564959	-93.6757168529777	0.03902894657203872
275	25	6.894967177242888	0.27579868708971556	-33.50781246768851	2.1160192292038746	30	0.8348280336511069	0.027827601121703564	-114.22862605548957	0.03533973064290012
276	24	6.190371991247265	0.25793216630196936	-35.594978244678536	1.9571891653778568	31	0.47706117817178917	0.015389070263606102	-139.7409735034829	0.011844627081346088
277	20	4.424507658643326	0.2212253829321663	-34.0028006573638	1.2109682114829374	25	0.4518898821636685	0.01807559528654674	-108.36673674327325	0.01282972835617887
278	22	5.114879649890591	0.23249452954048141	-33.49723263864571	1.330155997874062	29	0.5251988278612777	0.018110304409009577	-122.0647583644069	0.012390591244082625
279	22	5.497811816192559	0.24990053709966178	-32.172708228526716	1.579352785984132	27	0.7571439173757117	0.028042367310211546	-100.36675843956313	0.026865719078753972
280	18	5.003282275711159	0.27796012642839774	-25.09817586887933	1.6881131822512918	19	0.864355347643513	0.045492386718079626	-61.050287105808486	0.04714857227943585
281	23	5.544857768052514	0.24108077252402235	-33.96364159165193	1.50666270846401	29	0.5514570335505558	0.01901575977760537	-119.07898515975096	0.01332913118970288
282	29	8.763676148796497	0.30219572926884475	-37.06036202619417	2.9947904945678454	41	1.6696333235974317	0.04072276399018126	-140.52170978074108	0.09345189493074982
283	22	5.457330415754924	0.24806047344340562	-31.354751110426186	1.4410890164664423	34	0.6915067824121733	0.020338434776828628	-135.33300333219753	0.016293330316239925
284	21	5.7538293216630185	0.2739918724601437	-30.52363793256796	1.9531778940765816	26	0.8348232455027318	0.03210858636548968	-97.0516631973061	0.0386196122741407
285	20	5.063457330415755	0.25317286652078774	-30.168849910089303	1.5879104041676042	23	0.4037474443258047	0.017554236709817598	-98.60830210091213	0.010066851490020061
286	22	5.842450765864332	0.2655659439029242	-31.728029223948184	1.8738586251310758	30	0.933296304985899	0.0311098768328633	-108.61584971616051	0.03716425091417587
287	20	5.49671772428884	0.274835886214442	-28.788675794305174	1.8856661990241756	28	0.7910619634281226	0.028252212979575808	-103.44200649515933	0.02679517509110628
288	26	6.24070021881838	0.2400269314930146	-38.49124905909787	1.6883322400394547	32	0.5864715655808741	0.018327236424402316	-136.23242136243218	0.015388118814102507
289	24	5.663019693654267	0.2359591539022611	-36.281229308281404	1.5070313958888955	34	0.5985089705959805	0.01760320501752884	-145.27078435684183	0.01401993423148056
290	19	4.236323851203501	0.2229644132212369	-30.29911753152651	1.0906013435544342	26	0.4015628516296464	0.015444725062678707	-115.14420614267752	0.009061335096864598
291	21	5.710065645514223	0.2719078878816297	-29.002954012028606	1.7995501534601555	23	0.664141317411144	0.028875709452658434	-83.94893166691637	0.023028992543779207
292	17	5.658643326039387	0.33286137211996397	-19.239381795332758	2.0069930907018945	18	0.8840478048733775	0.04911376693740986	-56.34678707735255	0.05327505527206628
293	21	6.566739606126914	0.31270188600604354	-26.395421717904036	2.3309017519834905	23	0.9792397856824787	0.042575642855759946	-79.72073753289004	0.060904000560260664
294	23	3.1028446389496724	0.13490628864998574	-49.89057409768248	0.5497009801339725	28	0.23526327633840718	0.008402259869228828	-137.78153889227806	0.0026304536926626877
295	19	5.889496717724288	0.30997351145917307	-23.901042965091083	2.091119660616043	25	1.0820868187063382	0.043283472748253525	-83.14907608806519	0.06083721270356991
296	22	5.2264770240700225	0.23756713745772828	-32.98568717425974	1.383553428553644	31	0.7166673050864497	0.023118300164079023	-120.41496849135069	0.019481100337447183
297	20	5.450765864332604	0.2725382932166302	-28.277918219505338	1.8139971941450526	20	0.8982733936959238	0.044913669684796195	-64.89600511858612	0.048658117255584964
298	21	5.5	0.2619047619047619	-32.279933522462514	1.8744727051601875	29	0.607255720640271	0.020939852435871414	-119.92806728821036	0.020179908063633543
299	30	7.99562363238512	0.26652078774617066	-41.022500736185314	2.335754540361697	32	0.5503665327581172	0.017198954148691162	-135.94517743232893	0.012470852978420214
300	23	6.388402625820569	0.27775663590524213	-31.078612093963603	2.045823776987201	28	0.9562698408898294	0.034152494317493905	-98.83178237719943	0.0412210646282299
301	19	5.729759299781182	0.3015662789358517	-23.700266661976695	1.9033189050462296	24	0.6192847463957212	0.025803531099821714	-89.80079503150026	0.018747083467916897
302	22	5.63019693654267	0.25591804257012135	-33.989864039867285	1.835108140331053	23	0.6882113392929822	0.029922232143173137	-86.03501258411087	0.029852161603774425
303	21	5.090809628008752	0.24241950609565485	-30.728096173223697	1.3740968355127392	22	0.4135930744221902	0.018799685201008644	-92.66905874117815	0.010757565465736047
304	25	5.693654266958425	0.227746170678337	-39.298012007125195	1.4679409525542375	34	0.7144827123902916	0.02101419742324387	-135.0598646676791	0.017991980958402386
305	19	5.225382932166302	0.27502015432454224	-26.394545522471233	1.7290530478958483	21	0.9223446126148558	0.043921172029278845	-69.08511437737128	0.04960383418652646
306	27	7.280087527352297	0.2696328713834184	-37.195732508735254	2.223668775048001	33	0.6827528501453203	0.02068948030743395	-135.58286092229721	0.0187831465151833
307	20	5.353391684901532	0.2676695842450766	-27.54963769359505	1.568287375089179	25	0.645544149122093	0.02582176596488372	-95.70833025546308	0.020085433804294395
308	18	4.599562363238512	0.25553124240213954	-25.83333730851364	1.3166665868641938	24	0.5700506107283253	0.02375210878034689	-93.63835027072736	0.01754633739267673
309	15	4.563457330415754	0.30423048869438357	-19.117973749203305	1.6150053387854382	15	0.7713527476789452	0.05142351651192968	-45.63836111649389	0.0445783109896861
310	25	7.978118161925601	0.31912472647702406	-29.473488367246595	2.7294815871754228	31	1.2385491431608482	0.03995319816647897	-105.5026105239545	0.06646725272945786
311	21	5.542669584245077	0.2639366468688132	-29.575871579065865	1.6905204238468945	25	0.6455441491220931	0.025821765964883725	-97.0714997569718	0.0245886873511153
312	24	5.010940919037198	0.20878920495988326	-38.78476055395872	1.1480687003528864	34	0.5547452944471841	0.016316038071976003	-143.8401459370066	0.011316919700225561
313	20	4.538293216630197	0.22691466083150985	-30.75846794980568	1.1558374710915542	28	0.400471153800114	0.014302541207146928	-125.59437221659834	0.00864356653466208
314	19	6.163019693654267	0.32436945756075086	-22.49337374438646	2.214414481275946	24	1.0153460155423297	0.04230608398093041	-79.171984406191	0.05339028516212935
315	26	5.1706783369803055	0.19887224373001175	-46.98997081452929	1.297511599289439	34	0.6302376358038583	0.018536401053054655	-146.56904659452061	0.020059062330406593
316	19	6.580962800875272	0.3463664632039617	-20.75153988296771	2.4199242036112216	26	1.3173177750432135	0.050666068270892824	-80.45139837111053	0.07945768785633057
317	24	4.1849015317286655	0.17437089715536105	-46.910448227862304	1.0312749881493326	31	0.3512406092439993	0.011330342233677397	-148.02621430521313	0.005723875197044681
318	21	5.853391684901531	0.27873293737626337	-27.762130951908	1.7874636699242037	22	0.6258469037438533	0.028447586533811516	-83.54503143368976	0.027672207752338623
319	29	7.351203501094091	0.2534897758997962	-46.710796445461156	2.381786601803216	35	0.6335211085521117	0.018100603101488907	-147.1182626097384	0.016318329271771483
320	21	5.3512035010940915	0.2548192143378139	-30.74071215498807	1.6385726050878866	23	0.8129378163170522	0.03534512244856749	-81.75273733534196	0.039570007335563956
321	16	4.85776805251641	0.3036105032822756	-21.31286340951331	1.767856202327998	19	0.7910511900942788	0.04163427316285678	-63.48871453538804	0.04087472537531481
322	22	4.99124726477024	0.22687487567137454	-36.50161662537323	1.4350104621042	30	0.4365785806970586	0.014552619356568621	-135.54875669301137	0.010368583427799848
323	22	7.079868708971553	0.3218122140441615	-26.106542736655854	2.502048130467467	31	1.2319845917385293	0.039741438443178366	-103.95075149664913	0.06115718046540244
324	17	6.077680525164114	0.3575106191273008	-18.111055722110425	2.316121934986522	23	1.275738691590575	0.05546689963437283	-69.12358625101402	0.08381001519022276
325	20	5.384026258205688	0.26920131291028443	-27.745731026974713	1.6365974938831402	29	0.8184154580582143	0.02822122269166256	-109.78718325688148	0.032913297162306315
326	17	5.024070021881837	0.29553353069893157	-23.14391600329545	1.81341782819166	19	0.6017732907507337	0.03167227846056493	-71.82241381483908	0.029398277611860483
327	17	5.8150984682713345	0.3420646157806667	-19.056446854199795	2.158443420844725	20	1.1685140939147425	0.05842570469573712	-58.942372887514274	0.0799050234909517
328	26	5.540481400437636	0.2130954384783706	-44.58696000586686	1.4242227638150053	36	0.4737848876460984	0.013160691323502734	-164.06073420091548	0.00890110501688057
329	20	4.73960612691466	0.23698030634573303	-29.79914180919397	1.2257037381074363	26	0.5065956743867579	0.019484449014875303	-105.05206536538354	0.011532271114807601
330	26	7.467177242888402	0.287199124726477	-36.942271166102365	2.5634776800463497	35	1.4431491173048472	0.041232831922995636	-120.45531248525025	0.08397919819623066
331	17	3.833698030634573	0.22551164886085726	-26.048853726291117	0.966171731729623	21	0.319499973665184	0.015214284460246858	-92.41572845396098	0.007338602261453913
332	24	6.254923413566739	0.26062180889861414	-34.077805903370574	1.8247094790973382	34	0.7877868699395257	0.023170202057044873	-135.75553085440183	0.024155700449895165
333	19	4.405908096280087	0.23188989980421512	-28.826754765455725	1.1279500979176342	24	0.47595870700841275	0.019831612792017197	-97.11907689174919	0.011323913316181936
334	23	3.7231947483588623	0.16187803253734184	-47.80606316183337	0.9518396066057294	30	0.27902934656139133	0.009300978218713044	-144.165302354413	0.0031883777547199294
335	27	7.333698030634573	0.2716184455790583	-37.53770422396285	2.3021333595085443	35	1.0394292048321994	0.029697977280919982	-130.9835613019258	0.0444388994159816
336	19	4.913566739606126	0.25860877576874347	-26.99168566420817	1.4152653352422082	23	0.6521063064702249	0.028352448107401083	-85.20650953304666	0.02391836229175276
337	15	5.126914660831509	0.3417943107221006	-16.901063405841413	1.9171626390358585	17	0.9299984677925199	0.05470579222308941	-51.5954036429003	0.060589061925824354
338	25	6.702407002188184	0.26809628008752734	-36.14035602138597	2.141693280791385	35	0.8523394892960945	0.02435255683703127	-136.21255173477095	0.027369899589035976
339	19	4.074398249452954	0.21444201312910283	-30.627159970909783	0.9780726745160381	25	0.2943406480280011	0.011773625921120044	-117.98184671399777	0.004794838198136128
340	29	7.11597374179431	0.24537840488945897	-42.41052014631043	1.920483219934019	36	0.7713778854579144	0.021427163484942068	-142.59572705516075	0.01966796909810148
341	22	6.700218818380742	0.30455540083548827	-27.358739989945626	2.212905017500682	30	1.1422678585964023	0.03807559528654674	-102.91991464849693	0.0581787373889821
342	26	7.314004376367615	0.2813078606295237	-36.072664592637345	2.3906901637067923	32	1.001132397090721	0.031285387409085035	-120.73351863000266	0.04879243164497916
343	20	5.782275711159738	0.2891137855579869	-26.340548991859617	1.9335297272191874	26	0.8151295912357731	0.03135113812445281	-94.34950399350932	0.03328796191035091
344	22	5.554704595185995	0.2524865725084543	-33.616013119835685	1.7890904433346584	30	0.9890949920756145	0.032969833069187146	-107.87271073140693	0.04276771513638207
345	25	5.821663019693655	0.2328665207877462	-38.22451246758274	1.5195033253690464	34	0.5219225373355871	0.015350662862811386	-148.17395112183408	0.010395122557895193
346	21	5.055798687089715	0.2407523184328436	-30.632642838745767	1.3067754693582443	33	0.6171073359221255	0.01870022230067047	-136.56295068714883	0.014157638024565142
347	24	5.172866520787747	0.2155361050328228	-38.63463964332514	1.2694745964787957	29	0.5569274930691552	0.01920439631272949	-125.12198446843698	0.016435455544762084
348	17	4.997811816192559	0.2939889303642682	-22.2706511864579	1.7254068729081775	23	0.7352572911529383	0.031967708310997316	-81.05197415142527	0.02698058224728207
349	25	7.516411378555798	0.30065645514223194	-31.807156128880823	2.551446260216711	28	0.9923748737125867	0.035441959775449526	-98.81162922774962	0.05061430114129155
350	20	5.25054704595186	0.262527352297593	-28.21948250893799	1.5887088279091592	21	0.42781507213345527	0.0203721462920693	-86.233004674555	0.012731513683338788
351	16	4.445295404814004	0.27783096280087527	-22.48024500980356	1.5304969140383722	20	0.6553849910701033	0.032769249553505166	-70.14682011870589	0.024451051652200153
352	24	5.181619256017506	0.21590080233406275	-41.918194347075016	1.3953454409645247	29	0.423448280815326	0.014601664855700896	-131.91085295494733	0.00903744674603129
353	20	5.960612691466083	0.29803063457330414	-25.5486594595519	1.9945965745586522	22	0.6958687855819277	0.031630399344633076	-83.93887048902906	0.04020535376185228
354	18	5.053610503282275	0.28075613907123753	-24.900631930509757	1.7227674061163807	24	0.6542956873147586	0.02726232030478161	-89.29225273998415	0.02142374222841113
355	25	5.822757111597373	0.23291028446389495	-38.70136550456013	1.549691403837222	30	0.5525523224913693	0.01841841074971231	-130.22469271567493	0.015276713162061908
356	20	6.330415754923413	0.31652078774617065	-24.487397822786928	2.2662952659577016	25	1.2418242366494454	0.049672969465977816	-79.13482585411894	0.07865190115651423
357	25	5.857768052516412	0.23431072210065648	-37.92540147381542	1.5385709292359555	28	0.5820904098176195	0.020788943207772127	-111.37258248249776	0.014775225339004015
358	22	5.487964989059081	0.24945295404814002	-31.50646066311826	1.4859084793319572	32	0.7691849135020994	0.024037028546940606	-121.92361359980261	0.021188200962803053
359	23	6.261487964989058	0.27223860717343734	-32.62105896137979	2.0423451871926606	29	0.9573651298306431	0.033012590683815284	-108.8101697305223	0.05225415814242059
360	21	3.9507658643326042	0.1881317078253621	-40.18502463167277	1.0538798366283775	23	0.3074673567984525	0.013368145947758803	-106.48908165288933	0.006983053434756385
